-3.7283,-3.19094
-3.76133,-3.23423
-3.79325,-3.27586
-3.82314,-3.31482
-3.85,-3.35
-3.86639,-3.3728
-3.87774,-3.38971
-3.88449,-3.40137
-3.88719,-3.40856
-3.88641,-3.41207
-3.88271,-3.41267
-3.87664,-3.41107
-3.86877,-3.40798
-3.85968,-3.40407
-3.85,-3.4
-3.83721,-3.39221
-3.82682,-3.38716
-3.81936,-3.38526
-3.81506,-3.38665
-3.81397,-3.39125
-3.81599,-3.39881
-3.82093,-3.40896
-3.82849,-3.42124
-3.83833,-3.43512
-3.85,-3.45
-3.86274,-3.46408
-3.87571,-3.47766
-3.8884,-3.49038
-3.90042,-3.50201
-3.9115,-3.51245
-3.92149,-3.52172
-3.93031,-3.5299
-3.93795,-3.53717
-3.94447,-3.54377
-3.95,-3.55
-3.95287,-3.55349
-3.95561,-3.55799
-3.95861,-3.5639
-3.96216,-3.57146
-3.96644,-3.5808
-3.97159,-3.5919
-3.97761,-3.60464
-3.98445,-3.61881
-3.99198,-3.63408
-4,-3.65
-4.00529,-3.65908
-4.01077,-3.66821
-4.01636,-3.67748
-4.02193,-3.68694
-4.02738,-3.69667
-4.03261,-3.70671
-4.03753,-3.71707
-4.04209,-3.72776
-4.04624,-3.73876
-4.05,-3.75
-4.05444,-3.75929
-4.05866,-3.76853
-4.06273,-3.77782
-4.0668,-3.78724
-4.07101,-3.79686
-4.07552,-3.80677
-4.0805,-3.81702
-4.08614,-3.82765
-4.09259,-3.83865
-4.1,-3.85
-4.10732,-3.85659
-4.11546,-3.86357
-4.12438,-3.8712
-4.13402,-3.87969
-4.1443,-3.88916
-4.1551,-3.89968
-4.16628,-3.9112
-4.17765,-3.92361
-4.18899,-3.93666
-4.2,-3.95
-4.20631,-3.95613
-4.21186,-3.96196
-4.21683,-3.96759
-4.22144,-3.97308
-4.22586,-3.97842
-4.23025,-3.98358
-4.23477,-3.98846
-4.23953,-3.99293
-4.24459,-3.99683
-4.25,-4
-4.2528,-3.99664
-4.25613,-3.99338
-4.26008,-3.99059
-4.26467,-3.98858
-4.26987,-3.98755
-4.27558,-3.98764
-4.28166,-3.98893
-4.28793,-3.99145
-4.29414,-3.99517
-4.3,-4
-4.30129,-4.00188
-4.30209,-4.00484
-4.3025,-4.00882
-4.30264,-4.0137
-4.30257,-4.0193
-4.30233,-4.02542
-4.30194,-4.03184
-4.30142,-4.03827
-4.30078,-4.04443
-4.3,-4.05
-4.29639,-4.05078
-4.29339,-4.05091
-4.29116,-4.05059
-4.2898,-4.05
-4.28935,-4.04933
-4.28981,-4.04874
-4.29116,-4.04837
-4.29335,-4.04836
-4.29632,-4.04886
-4.3,-4.05
-4.30231,-4.05001
-4.30523,-4.05113
-4.30877,-4.05344
-4.31292,-4.05697
-4.31768,-4.06169
-4.32305,-4.06756
-4.32901,-4.07447
-4.33554,-4.08232
-4.34257,-4.09091
-4.35,-4.1
-4.35552,-4.10708
-4.36093,-4.11375
-4.36624,-4.11995
-4.37146,-4.12566
-4.37662,-4.13089
-4.38169,-4.13565
-4.38664,-4.13995
-4.39141,-4.14379
-4.39591,-4.14715
-4.4,-4.15
-4.40055,-4.14937
-4.40066,-4.14851
-4.4005,-4.14765
-4.40021,-4.14696
-4.3999,-4.14658
-4.39967,-4.14656
-4.39954,-4.14693
-4.39956,-4.14768
-4.39972,-4.14873
-4.4,-4.15
-4.39846,-4.14846
-4.39724,-4.14724
-4.3964,-4.1464
-4.39596,-4.14596
-4.39591,-4.14591
-4.39623,-4.14623
-4.39687,-4.14687
-4.39777,-4.14777
-4.39884,-4.14884
-4.4,-4.15
-4.39822,-4.14822
-4.39664,-4.14664
-4.39541,-4.14541
-4.3946,-4.1446
-4.3943,-4.1443
-4.39451,-4.14451
-4.39525,-4.14525
-4.39647,-4.14647
-4.39809,-4.14809
-4.4,-4.15
-4.39908,-4.14908
-4.39835,-4.14835
-4.39786,-4.14786
-4.39762,-4.14762
-4.39762,-4.14762
-4.39785,-4.14785
-4.39826,-4.14826
-4.39879,-4.14879
-4.3994,-4.1494
-4.4,-4.15
-4.39859,-4.14859
-4.39727,-4.14727
-4.39617,-4.14617
-4.39537,-4.14537
-4.39496,-4.14496
-4.395,-4.145
-4.39554,-4.14554
-4.39657,-4.14657
-4.39808,-4.14808
-4.4,-4.15
-4.40014,-4.15113
-4.40041,-4.15228
-4.40077,-4.15337
-4.40119,-4.15429
-4.40162,-4.15494
-4.40196,-4.1552
-4.40211,-4.15496
-4.40194,-4.15409
-4.40129,-4.15247
-4.4,-4.15
-4.39602,-4.14478
-4.3915,-4.13913
-4.38658,-4.13327
-4.38136,-4.12739
-4.37595,-4.12167
-4.37046,-4.11626
-4.36499,-4.11128
-4.35966,-4.10684
-4.35461,-4.10306
-4.35,-4.1
-4.34514,-4.09778
-4.34131,-4.09641
-4.3386,-4.09574
-4.33706,-4.09566
-4.33669,-4.09601
-4.33746,-4.09666
-4.33932,-4.09749
-4.34214,-4.09839
-4.34578,-4.09925
-4.35,-4.1
-4.35231,-4.10051
-4.35433,-4.1007
-4.35593,-4.10063
-4.35705,-4.10037
-4.3576,-4.1
-4.35754,-4.09963
-4.35681,-4.09937
-4.35534,-4.0993
-4.35308,-4.09949
-4.35,-4.1
-4.34423,-4.09976
-4.33811,-4.09973
-4.33188,-4.0999
-4.32577,-4.10024
-4.31996,-4.10067
-4.3146,-4.1011
-4.30982,-4.10141
-4.30574,-4.10145
-4.30244,-4.10104
-4.3,-4.1
-4.29646,-4.0972
-4.29386,-4.09365
-4.29222,-4.08943
-4.2915,-4.0846
-4.29163,-4.07928
-4.29253,-4.07356
-4.29403,-4.0676
-4.29596,-4.06154
-4.29805,-4.0556
-4.3,-4.05
-4.29932,-4.04612
-4.29771,-4.04319
-4.29512,-4.04121
-4.29151,-4.04017
-4.28688,-4.04002
-4.28125,-4.04071
-4.27465,-4.04216
-4.26715,-4.04429
-4.25887,-4.04695
-4.25,-4.05
-4.23911,-4.05206
-4.22892,-4.05383
-4.21978,-4.05523
-4.21197,-4.05619
-4.2057,-4.05665
-4.20111,-4.05659
-4.19827,-4.05594
-4.19721,-4.05467
-4.19784,-4.0527
-4.2,-4.05
-4.20215,-4.04564
-4.20467,-4.04083
-4.2072,-4.03571
-4.20938,-4.0304
-4.21093,-4.025
-4.21156,-4.0196
-4.211,-4.01429
-4.20902,-4.00917
-4.20541,-4.00436
-4.2,-4
-4.19192,-3.9973
-4.18254,-3.99533
-4.17222,-3.99406
-4.16126,-3.99341
-4.15,-3.99335
-4.13874,-3.99381
-4.12778,-3.99477
-4.11746,-3.99617
-4.10808,-3.99794
-4.1,-4
-4.09459,-4.00305
-4.09098,-4.00571
-4.089,-4.00784
-4.08844,-4.00929
-4.08907,-4.00998
-4.09062,-4.00983
-4.0928,-4.00879
-4.09533,-4.00681
-4.09785,-4.00388
-4.1,-4
-4.10216,-3.99539
-4.10279,-3.99034
-4.10173,-3.98501
-4.09889,-3.97954
-4.0943,-3.97405
-4.08803,-3.96864
-4.08022,-3.96342
-4.07108,-3.9585
-4.06089,-3.95398
-4.05,-3.95
-4.04015,-3.94772
-4.03097,-3.94618
-4.02275,-3.94528
-4.01565,-3.94494
-4.00979,-3.94506
-4.00524,-3.94556
-4.00203,-3.94638
-4.00014,-3.94745
-3.99951,-3.94868
-4,-3.95
-4.00318,-3.95217
-4.00641,-3.95392
-4.00928,-3.95517
-4.01144,-3.95586
-4.01264,-3.95599
-4.0127,-3.95558
-4.0115,-3.9547
-4.00896,-3.9534
-4.0051,-3.95179
-4,-3.95
-3.99491,-3.94821
-3.98916,-3.9466
-3.98303,-3.9453
-3.9768,-3.94442
-3.97072,-3.94401
-3.96503,-3.94414
-3.95994,-3.94483
-3.95565,-3.94608
-3.9523,-3.94783
-3.95,-3.95
-3.94873,-3.9523
-3.94829,-3.95443
-3.9485,-3.95622
-3.94914,-3.95754
-3.95,-3.95827
-3.95086,-3.95831
-3.9515,-3.95757
-3.95171,-3.95597
-3.95127,-3.95345
-3.95,-3.95
-3.94672,-3.94577
-3.94247,-3.94101
-3.93745,-3.93587
-3.93186,-3.9305
-3.92595,-3.925
-3.91995,-3.9195
-3.91412,-3.91413
-3.90869,-3.90899
-3.90391,-3.90423
-3.9,-3.9
-3.89614,-3.89753
-3.89341,-3.89591
-3.89182,-3.89504
-3.89126,-3.8948
-3.89163,-3.89506
-3.89276,-3.89571
-3.89443,-3.89663
-3.8964,-3.89772
-3.89837,-3.89887
-3.9,-3.9
-3.89588,-3.90192
-3.891,-3.90343
-3.88561,-3.90446
-3.87995,-3.905
-3.87424,-3.90504
-3.86867,-3.90463
-3.86338,-3.90383
-3.85848,-3.90273
-3.85403,-3.90141
-3.85,-3.9
-3.84241,-3.89962
-3.83541,-3.89933
-3.8291,-3.89914
-3.82348,-3.89905
-3.81854,-3.89905
-3.81417,-3.89914
-3.81029,-3.8993
-3.80674,-3.89951
-3.80336,-3.89975
-3.8,-3.9
-3.79354,-3.90118
-3.7871,-3.90215
-3.7808,-3.90285
-3.7748,-3.90325
-3.7692,-3.90333
-3.76412,-3.9031
-3.75963,-3.90261
-3.75578,-3.90188
-3.75259,-3.90098
-3.75,-3.9
-3.74681,-3.9
-3.74381,-3.9
-3.7408,-3.9
-3.73759,-3.9
-3.73394,-3.9
-3.7296,-3.9
-3.7243,-3.9
-3.71777,-3.9
-3.70975,-3.9
-3.7,-3.9
-3.6877,-3.9
-3.67425,-3.9
-3.65987,-3.9
-3.64476,-3.9
-3.62909,-3.9
-3.61305,-3.9
-3.59685,-3.9
-3.58074,-3.9
-3.565,-3.9
-3.55,-3.9
-3.54035,-3.9
-3.53227,-3.9
-3.52554,-3.9
-3.51993,-3.9
-3.51521,-3.9
-3.5112,-3.9
-3.50776,-3.9
-3.50477,-3.9
-3.50219,-3.9
-3.5,-3.9
-3.50194,-3.9
-3.50356,-3.9
-3.50468,-3.9
-3.5052,-3.9
-3.50513,-3.9
-3.50455,-3.9
-3.50358,-3.9
-3.50238,-3.9
-3.50112,-3.9
-3.5,-3.9
-3.50094,-3.9
-3.50174,-3.9
-3.50236,-3.9
-3.5028,-3.9
-3.50304,-3.9
-3.50307,-3.9
-3.50284,-3.9
-3.5023,-3.9
-3.50139,-3.9
-3.5,-3.9
-3.4979,-3.9
-3.49495,-3.9
-3.4912,-3.9
-3.4867,-3.9
-3.48156,-3.9
-3.47587,-3.9
-3.46975,-3.9
-3.46332,-3.9
-3.45669,-3.9
-3.45,-3.9
-3.44149,-3.9
-3.43348,-3.9
-3.42619,-3.9
-3.41975,-3.9
-3.41426,-3.9
-3.40974,-3.9
-3.40617,-3.9
-3.40347,-3.9
-3.40149,-3.9
-3.4,-3.9
-3.39372,-3.9
-3.38763,-3.9
-3.38182,-3.9
-3.37633,-3.9
-3.3712,-3.9
-3.36642,-3.9
-3.36198,-3.9
-3.35781,-3.9
-3.35385,-3.9
-3.35,-3.9
-3.34125,-3.9
-3.33289,-3.9
-3.32519,-3.9
-3.31836,-3.9
-3.31255,-3.9
-3.30786,-3.9
-3.30433,-3.9
-3.30193,-3.9
-3.30056,-3.9
-3.3,-3.9
-3.29683,-3.9
-3.29372,-3.9
-3.29052,-3.9
-3.28706,-3.9
-3.28317,-3.9
-3.27866,-3.9
-3.27331,-3.9
-3.26689,-3.9
-3.25919,-3.9
-3.25,-3.9
-3.23741,-3.9
-3.22381,-3.9
-3.20942,-3.9
-3.19442,-3.9
-3.17899,-3.9
-3.16326,-3.9
-3.14735,-3.9
-3.1314,-3.9
-3.11555,-3.9
-3.1,-3.9
-3.08724,-3.9
-3.07556,-3.9
-3.06479,-3.9
-3.05472,-3.9
-3.04515,-3.9
-3.03591,-3.9
-3.02684,-3.9
-3.01785,-3.9
-3.00889,-3.9
-3,-3.9
-2.9913,-3.9
-2.98297,-3.9
-2.97517,-3.9
-2.96807,-3.9
-2.96188,-3.9
-2.95678,-3.9
-2.95294,-3.9
-2.95049,-3.9
-2.94952,-3.9
-2.95,-3.9
-2.9514,-3.89902
-2.95305,-3.89812
-2.95468,-3.89739
-2.95604,-3.8969
-2.95694,-3.89667
-2.95722,-3.89675
-2.95675,-3.89715
-2.95543,-3.89785
-2.95319,-3.89882
-2.95,-3.9
-2.94281,-3.90124
-2.93493,-3.90237
-2.92686,-3.90331
-2.91912,-3.90397
-2.91217,-3.90428
-2.90641,-3.9042
-2.90218,-3.90371
-2.89969,-3.90282
-2.899,-3.90156
-2.9,-3.9
-2.89902,-3.89834
-2.89835,-3.89678
-2.89758,-3.89546
-2.89629,-3.89451
-2.89401,-3.89401
-2.89025,-3.89405
-2.88448,-3.89467
-2.87617,-3.8959
-2.86482,-3.8977
-2.85,-3.9
-2.82507,-3.90254
-2.79823,-3.90501
-2.77031,-3.90721
-2.7421,-3.90892
-2.71426,-3.90998
-2.6874,-3.9102
-2.66205,-3.90942
-2.63873,-3.90752
-2.61791,-3.90439
-2.6,-3.9
-2.58559,-3.89464
-2.57478,-3.88873
-2.56709,-3.8825
